Year,Player,team,teamId,Season,games,Champion,key,Win,lose,kills,assists,deaths,killsC,assistsC,deathsC,killsJ,assistsJ,deathsJ,kda,kdaC,ban,Avg BT,wR,Presence
2021,Humanoid,MAD,Red,Spring,50,Orianna,61,25.0,25.0,2.0,10.0,2.0,138.0,351.0,110.0,52.0,129.0,61.0,2.9672131147540983,4.445454545454545,8.0,4.0,0.5,59.183673469387756
2021,Humanoid,MAD,Red,Spring,50,Orianna,61,25.0,25.0,4.0,5.0,1.0,138.0,351.0,110.0,52.0,129.0,61.0,2.9672131147540983,4.445454545454545,8.0,4.0,0.5,59.183673469387756
2021,Humanoid,MAD,Red,Spring,50,Orianna,61,25.0,25.0,2.0,14.0,1.0,138.0,351.0,110.0,52.0,129.0,61.0,2.9672131147540983,4.445454545454545,8.0,4.0,0.5,59.183673469387756
2021,Milica,VIT,Red,Spring,43,Lucian,236,20.0,23.0,6.0,6.0,1.0,165.0,187.0,103.0,38.0,87.0,33.0,3.787878787878788,3.4174757281553396,15.0,5.0,0.46511627906976744,59.183673469387756
2021,Jezu,SK,Red,Summer,45,Tristana,18,22.0,23.0,0.0,0.0,3.0,182.0,192.0,88.0,49.0,73.0,37.0,3.2972972972972974,4.25,13.0,1.0,0.4888888888888889,59.183673469387756
2021,Jezu,SK,Blue,Summer,45,Tristana,18,22.0,23.0,2.0,6.0,0.0,182.0,192.0,88.0,49.0,73.0,37.0,3.2972972972972974,4.25,13.0,6.0,0.4888888888888889,59.183673469387756
2021,Humanoid,MAD,Red,Spring,45,Tristana,18,22.0,23.0,2.0,5.0,6.0,182.0,192.0,88.0,52.0,129.0,61.0,2.9672131147540983,4.25,13.0,,0.4888888888888889,59.183673469387756
2021,Milica,VIT,Red,Spring,50,Orianna,61,25.0,25.0,1.0,2.0,0.0,138.0,351.0,110.0,38.0,87.0,33.0,3.787878787878788,4.445454545454545,8.0,4.0,0.5,59.183673469387756
2021,Jezu,SK,Red,Summer,45,Tristana,18,22.0,23.0,4.0,4.0,3.0,182.0,192.0,88.0,49.0,73.0,37.0,3.2972972972972974,4.25,13.0,5.0,0.4888888888888889,59.183673469387756
2021,Kobbe,MSF,Blue,Summer,45,Tristana,18,22.0,23.0,3.0,5.0,0.0,182.0,192.0,88.0,57.0,112.0,31.0,5.451612903225806,4.25,13.0,1.0,0.4888888888888889,59.183673469387756
2021,Labrov,VIT,Red,Summer,33,Thresh,412,17.0,16.0,0.0,18.0,1.0,21.0,280.0,108.0,11.0,170.0,65.0,2.7846153846153845,2.787037037037037,25.0,5.0,0.5151515151515151,59.183673469387756
2021,Labrov,VIT,Red,Summer,33,Thresh,412,17.0,16.0,1.0,11.0,1.0,21.0,280.0,108.0,11.0,170.0,65.0,2.7846153846153845,2.787037037037037,25.0,3.0,0.5151515151515151,59.183673469387756
2021,Treatz,SK,Red,Spring,33,Thresh,412,17.0,16.0,2.0,11.0,0.0,21.0,280.0,108.0,15.0,163.0,58.0,3.0689655172413794,2.787037037037037,25.0,6.0,0.5151515151515151,59.183673469387756
2021,Jezu,SK,Red,Summer,45,Tristana,18,22.0,23.0,1.0,5.0,4.0,182.0,192.0,88.0,49.0,73.0,37.0,3.2972972972972974,4.25,13.0,3.0,0.4888888888888889,59.183673469387756
2021,Jezu,SK,Red,Summer,45,Tristana,18,22.0,23.0,10.0,6.0,0.0,182.0,192.0,88.0,49.0,73.0,37.0,3.2972972972972974,4.25,13.0,3.0,0.4888888888888889,59.183673469387756
2021,Jezu,SK,Red,Summer,45,Tristana,18,22.0,23.0,0.0,1.0,4.0,182.0,192.0,88.0,49.0,73.0,37.0,3.2972972972972974,4.25,13.0,1.0,0.4888888888888889,59.183673469387756
2021,Kobbe,MSF,Blue,Summer,45,Tristana,18,22.0,23.0,4.0,9.0,0.0,182.0,192.0,88.0,57.0,112.0,31.0,5.451612903225806,4.25,13.0,2.0,0.4888888888888889,59.183673469387756
2021,Kobbe,MSF,Red,Summer,45,Tristana,18,22.0,23.0,6.0,4.0,1.0,182.0,192.0,88.0,57.0,112.0,31.0,5.451612903225806,4.25,13.0,5.0,0.4888888888888889,59.183673469387756
2021,Skeanz,VIT,Blue,Spring,41,Lillia,876,18.0,23.0,1.0,4.0,2.0,104.0,232.0,120.0,52.0,81.0,35.0,3.8,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,Jankos,G2,Red,Spring,41,Lillia,876,18.0,23.0,0.0,3.0,4.0,104.0,232.0,120.0,85.0,110.0,48.0,4.0625,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,Jankos,G2,Blue,Spring,41,Lillia,876,18.0,23.0,8.0,7.0,6.0,104.0,232.0,120.0,85.0,110.0,48.0,4.0625,2.8,16.0,6.0,0.43902439024390244,58.16326530612245
2021,Gilius,S04,Red,Spring,41,Lillia,876,18.0,23.0,0.0,2.0,2.0,104.0,232.0,120.0,25.0,118.0,54.0,2.6481481481481484,2.8,16.0,4.0,0.43902439024390244,58.16326530612245
2021,Gilius,S04,Red,Spring,41,Lillia,876,18.0,23.0,0.0,5.0,2.0,104.0,232.0,120.0,25.0,118.0,54.0,2.6481481481481484,2.8,16.0,4.0,0.43902439024390244,58.16326530612245
2021,Dan,XL,Blue,Spring,41,Lillia,876,18.0,23.0,2.0,4.0,3.0,104.0,232.0,120.0,35.0,90.0,46.0,2.717391304347826,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Dan,XL,Blue,Spring,41,Lillia,876,18.0,23.0,2.0,12.0,1.0,104.0,232.0,120.0,35.0,90.0,46.0,2.717391304347826,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Dan,XL,Red,Spring,41,Lillia,876,18.0,23.0,4.0,10.0,2.0,104.0,232.0,120.0,35.0,90.0,46.0,2.717391304347826,2.8,16.0,2.0,0.43902439024390244,58.16326530612245
2021,Dan,XL,Red,Spring,41,Lillia,876,18.0,23.0,2.0,5.0,1.0,104.0,232.0,120.0,35.0,90.0,46.0,2.717391304347826,2.8,16.0,2.0,0.43902439024390244,58.16326530612245
2021,Skeanz,VIT,Blue,Spring,41,Lillia,876,18.0,23.0,5.0,8.0,1.0,104.0,232.0,120.0,52.0,81.0,35.0,3.8,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,Dan,XL,Blue,Spring,41,Lillia,876,18.0,23.0,1.0,2.0,2.0,104.0,232.0,120.0,35.0,90.0,46.0,2.717391304347826,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Dan,XL,Red,Spring,41,Lillia,876,18.0,23.0,2.0,3.0,3.0,104.0,232.0,120.0,35.0,90.0,46.0,2.717391304347826,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,Inspired,RGE,Blue,Spring,41,Lillia,876,18.0,23.0,2.0,4.0,0.0,104.0,232.0,120.0,64.0,124.0,34.0,5.529411764705882,2.8,16.0,4.0,0.43902439024390244,58.16326530612245
2021,Skeanz,VIT,Blue,Spring,41,Lillia,876,18.0,23.0,10.0,9.0,2.0,104.0,232.0,120.0,52.0,81.0,35.0,3.8,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Razork,MSF,Red,Spring,41,Lillia,876,18.0,23.0,1.0,3.0,6.0,104.0,232.0,120.0,66.0,110.0,60.0,2.933333333333333,2.8,16.0,2.0,0.43902439024390244,58.16326530612245
2021,Inspired,RGE,Red,Spring,41,Lillia,876,18.0,23.0,2.0,2.0,3.0,104.0,232.0,120.0,64.0,124.0,34.0,5.529411764705882,2.8,16.0,4.0,0.43902439024390244,58.16326530612245
2021,Inspired,RGE,Blue,Spring,41,Lillia,876,18.0,23.0,2.0,8.0,0.0,104.0,232.0,120.0,64.0,124.0,34.0,5.529411764705882,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,Inspired,RGE,Red,Spring,41,Lillia,876,18.0,23.0,5.0,5.0,1.0,104.0,232.0,120.0,64.0,124.0,34.0,5.529411764705882,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Inspired,RGE,Blue,Spring,41,Lillia,876,18.0,23.0,1.0,6.0,4.0,104.0,232.0,120.0,64.0,124.0,34.0,5.529411764705882,2.8,16.0,4.0,0.43902439024390244,58.16326530612245
2021,Zanzarah,AST,Blue,Spring,41,Lillia,876,18.0,23.0,3.0,2.0,6.0,104.0,232.0,120.0,36.0,112.0,61.0,2.4262295081967213,2.8,16.0,6.0,0.43902439024390244,58.16326530612245
2021,Treatz,SK,Blue,Summer,41,Lillia,876,18.0,23.0,0.0,6.0,2.0,104.0,232.0,120.0,34.0,93.0,50.0,2.54,2.8,16.0,2.0,0.43902439024390244,58.16326530612245
2021,Zanzarah,AST,Red,Spring,41,Lillia,876,18.0,23.0,2.0,9.0,8.0,104.0,232.0,120.0,36.0,112.0,61.0,2.4262295081967213,2.8,16.0,2.0,0.43902439024390244,58.16326530612245
2021,Selfmade,FNC,Red,Spring,41,Lillia,876,18.0,23.0,7.0,7.0,2.0,104.0,232.0,120.0,67.0,113.0,57.0,3.1578947368421053,2.8,16.0,4.0,0.43902439024390244,58.16326530612245
2021,Skeanz,VIT,Red,Spring,41,Lillia,876,18.0,23.0,4.0,3.0,0.0,104.0,232.0,120.0,52.0,81.0,35.0,3.8,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,Kryze,XL,Red,Summer,41,Lillia,876,18.0,23.0,0.0,1.0,2.0,104.0,232.0,120.0,31.0,97.0,44.0,2.909090909090909,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Selfmade,FNC,Red,Spring,41,Lillia,876,18.0,23.0,2.0,4.0,4.0,104.0,232.0,120.0,67.0,113.0,57.0,3.1578947368421053,2.8,16.0,6.0,0.43902439024390244,58.16326530612245
2021,Selfmade,FNC,Red,Spring,41,Lillia,876,18.0,23.0,3.0,5.0,3.0,104.0,232.0,120.0,67.0,113.0,57.0,3.1578947368421053,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Selfmade,FNC,Red,Spring,41,Lillia,876,18.0,23.0,4.0,7.0,1.0,104.0,232.0,120.0,67.0,113.0,57.0,3.1578947368421053,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,TynX,SK,Blue,Spring,41,Lillia,876,18.0,23.0,0.0,6.0,7.0,104.0,232.0,120.0,38.0,115.0,42.0,3.642857142857143,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,Elyoya,MAD,Red,Spring,41,Lillia,876,18.0,23.0,3.0,3.0,4.0,104.0,232.0,120.0,80.0,119.0,45.0,4.4222222222222225,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,Elyoya,MAD,Blue,Spring,41,Lillia,876,18.0,23.0,5.0,8.0,3.0,104.0,232.0,120.0,80.0,119.0,45.0,4.4222222222222225,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Elyoya,MAD,Blue,Spring,41,Lillia,876,18.0,23.0,3.0,6.0,5.0,104.0,232.0,120.0,80.0,119.0,45.0,4.4222222222222225,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Elyoya,MAD,Red,Spring,41,Lillia,876,18.0,23.0,2.0,6.0,4.0,104.0,232.0,120.0,80.0,119.0,45.0,4.4222222222222225,2.8,16.0,,0.43902439024390244,58.16326530612245
2021,Razork,MSF,Red,Spring,41,Lillia,876,18.0,23.0,3.0,5.0,6.0,104.0,232.0,120.0,66.0,110.0,60.0,2.933333333333333,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,Inspired,RGE,Blue,Spring,41,Lillia,876,18.0,23.0,3.0,9.0,0.0,104.0,232.0,120.0,64.0,124.0,34.0,5.529411764705882,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Razork,MSF,Red,Spring,41,Lillia,876,18.0,23.0,3.0,11.0,1.0,104.0,232.0,120.0,66.0,110.0,60.0,2.933333333333333,2.8,16.0,4.0,0.43902439024390244,58.16326530612245
2021,Razork,MSF,Red,Spring,41,Lillia,876,18.0,23.0,1.0,7.0,5.0,104.0,232.0,120.0,66.0,110.0,60.0,2.933333333333333,2.8,16.0,2.0,0.43902439024390244,58.16326530612245
2021,TynX,SK,Red,Spring,41,Lillia,876,18.0,23.0,2.0,13.0,4.0,104.0,232.0,120.0,38.0,115.0,42.0,3.642857142857143,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,TynX,SK,Red,Spring,41,Lillia,876,18.0,23.0,1.0,10.0,1.0,104.0,232.0,120.0,38.0,115.0,42.0,3.642857142857143,2.8,16.0,3.0,0.43902439024390244,58.16326530612245
2021,Kirei,S04,Red,Summer,41,Lillia,876,18.0,23.0,1.0,1.0,3.0,104.0,232.0,120.0,31.0,67.0,68.0,1.4411764705882353,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Kirei,S04,Blue,Summer,41,Lillia,876,18.0,23.0,2.0,1.0,4.0,104.0,232.0,120.0,31.0,67.0,68.0,1.4411764705882353,2.8,16.0,1.0,0.43902439024390244,58.16326530612245
2021,Mikyx,G2,Blue,Spring,43,Rell,526,27.0,16.0,0.0,10.0,3.0,30.0,390.0,157.0,15.0,190.0,73.0,2.808219178082192,2.6751592356687897,12.0,5.0,0.627906976744186,56.12244897959183
2021,Trymbi,RGE,Red,Summer,43,Rell,526,27.0,16.0,3.0,11.0,0.0,30.0,390.0,157.0,26.0,160.0,51.0,3.6470588235294117,2.6751592356687897,12.0,3.0,0.627906976744186,56.12244897959183
2021,Trymbi,RGE,Red,Spring,43,Rell,526,27.0,16.0,2.0,11.0,1.0,30.0,390.0,157.0,15.0,174.0,56.0,3.375,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Trymbi,RGE,Red,Spring,43,Rell,526,27.0,16.0,1.0,3.0,4.0,30.0,390.0,157.0,15.0,174.0,56.0,3.375,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,promisq,AST,Blue,Spring,43,Rell,526,27.0,16.0,1.0,4.0,6.0,30.0,390.0,157.0,11.0,132.0,75.0,1.9066666666666667,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,promisq,AST,Red,Spring,43,Rell,526,27.0,16.0,0.0,11.0,0.0,30.0,390.0,157.0,11.0,132.0,75.0,1.9066666666666667,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Trymbi,RGE,Blue,Spring,43,Rell,526,27.0,16.0,0.0,12.0,1.0,30.0,390.0,157.0,15.0,174.0,56.0,3.375,2.6751592356687897,12.0,,0.627906976744186,56.12244897959183
2021,Kaiser,MAD,Red,Spring,43,Rell,526,27.0,16.0,0.0,15.0,2.0,30.0,390.0,157.0,26.0,173.0,54.0,3.685185185185185,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Trymbi,RGE,Red,Spring,43,Rell,526,27.0,16.0,2.0,15.0,3.0,30.0,390.0,157.0,15.0,174.0,56.0,3.375,2.6751592356687897,12.0,3.0,0.627906976744186,56.12244897959183
2021,Kaiser,MAD,Blue,Spring,43,Rell,526,27.0,16.0,1.0,11.0,3.0,30.0,390.0,157.0,26.0,173.0,54.0,3.685185185185185,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,LIMIT,S04,Red,Spring,43,Rell,526,27.0,16.0,0.0,15.0,2.0,30.0,390.0,157.0,15.0,135.0,51.0,2.9411764705882355,2.6751592356687897,12.0,1.0,0.627906976744186,56.12244897959183
2021,LIMIT,S04,Blue,Spring,43,Rell,526,27.0,16.0,0.0,14.0,3.0,30.0,390.0,157.0,15.0,135.0,51.0,2.9411764705882355,2.6751592356687897,12.0,1.0,0.627906976744186,56.12244897959183
2021,Kaiser,MAD,Red,Spring,43,Rell,526,27.0,16.0,0.0,3.0,4.0,30.0,390.0,157.0,26.0,173.0,54.0,3.685185185185185,2.6751592356687897,12.0,4.0,0.627906976744186,56.12244897959183
2021,Kaiser,MAD,Blue,Spring,43,Rell,526,27.0,16.0,2.0,20.0,3.0,30.0,390.0,157.0,26.0,173.0,54.0,3.685185185185185,2.6751592356687897,12.0,4.0,0.627906976744186,56.12244897959183
2021,LIMIT,S04,Blue,Spring,43,Rell,526,27.0,16.0,2.0,9.0,2.0,30.0,390.0,157.0,15.0,135.0,51.0,2.9411764705882355,2.6751592356687897,12.0,1.0,0.627906976744186,56.12244897959183
2021,LIMIT,S04,Blue,Spring,43,Rell,526,27.0,16.0,1.0,6.0,1.0,30.0,390.0,157.0,15.0,135.0,51.0,2.9411764705882355,2.6751592356687897,12.0,4.0,0.627906976744186,56.12244897959183
2021,Trymbi,RGE,Red,Spring,43,Rell,526,27.0,16.0,0.0,11.0,3.0,30.0,390.0,157.0,15.0,174.0,56.0,3.375,2.6751592356687897,12.0,4.0,0.627906976744186,56.12244897959183
2021,promisq,AST,Blue,Spring,43,Rell,526,27.0,16.0,0.0,8.0,1.0,30.0,390.0,157.0,11.0,132.0,75.0,1.9066666666666667,2.6751592356687897,12.0,1.0,0.627906976744186,56.12244897959183
2021,promisq,AST,Red,Spring,43,Rell,526,27.0,16.0,0.0,2.0,4.0,30.0,390.0,157.0,11.0,132.0,75.0,1.9066666666666667,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Treatz,SK,Blue,Spring,43,Rell,526,27.0,16.0,0.0,3.0,2.0,30.0,390.0,157.0,15.0,163.0,58.0,3.0689655172413794,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Hylissang,FNC,Red,Spring,43,Rell,526,27.0,16.0,0.0,16.0,4.0,30.0,390.0,157.0,10.0,160.0,99.0,1.7171717171717171,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Hylissang,FNC,Blue,Spring,43,Rell,526,27.0,16.0,0.0,7.0,7.0,30.0,390.0,157.0,10.0,160.0,99.0,1.7171717171717171,2.6751592356687897,12.0,3.0,0.627906976744186,56.12244897959183
2021,Hylissang,FNC,Blue,Spring,43,Rell,526,27.0,16.0,0.0,5.0,7.0,30.0,390.0,157.0,10.0,160.0,99.0,1.7171717171717171,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Mikyx,G2,Red,Summer,43,Rell,526,27.0,16.0,0.0,6.0,3.0,30.0,390.0,157.0,13.0,172.0,59.0,3.135593220338983,2.6751592356687897,12.0,3.0,0.627906976744186,56.12244897959183
2021,Hylissang,FNC,Blue,Spring,43,Rell,526,27.0,16.0,2.0,10.0,2.0,30.0,390.0,157.0,10.0,160.0,99.0,1.7171717171717171,2.6751592356687897,12.0,4.0,0.627906976744186,56.12244897959183
2021,Hylissang,FNC,Blue,Spring,43,Rell,526,27.0,16.0,1.0,10.0,3.0,30.0,390.0,157.0,10.0,160.0,99.0,1.7171717171717171,2.6751592356687897,12.0,1.0,0.627906976744186,56.12244897959183
2021,Treatz,SK,Blue,Spring,43,Rell,526,27.0,16.0,1.0,14.0,2.0,30.0,390.0,157.0,15.0,163.0,58.0,3.0689655172413794,2.6751592356687897,12.0,4.0,0.627906976744186,56.12244897959183
2021,Vander,MSF,Blue,Spring,43,Rell,526,27.0,16.0,1.0,10.0,6.0,30.0,390.0,157.0,17.0,159.0,59.0,2.983050847457627,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Treatz,SK,Blue,Spring,43,Rell,526,27.0,16.0,1.0,9.0,2.0,30.0,390.0,157.0,15.0,163.0,58.0,3.0689655172413794,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Labrov,VIT,Blue,Spring,43,Rell,526,27.0,16.0,0.0,3.0,4.0,30.0,390.0,157.0,10.0,126.0,70.0,1.9428571428571428,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Labrov,VIT,Red,Spring,43,Rell,526,27.0,16.0,2.0,3.0,5.0,30.0,390.0,157.0,10.0,126.0,70.0,1.9428571428571428,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Labrov,VIT,Blue,Spring,43,Rell,526,27.0,16.0,0.0,17.0,6.0,30.0,390.0,157.0,10.0,126.0,70.0,1.9428571428571428,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Trymbi,RGE,Red,Summer,43,Rell,526,27.0,16.0,2.0,9.0,4.0,30.0,390.0,157.0,26.0,160.0,51.0,3.6470588235294117,2.6751592356687897,12.0,3.0,0.627906976744186,56.12244897959183
2021,promisq,AST,Blue,Spring,43,Rell,526,27.0,16.0,1.0,7.0,6.0,30.0,390.0,157.0,11.0,132.0,75.0,1.9066666666666667,2.6751592356687897,12.0,1.0,0.627906976744186,56.12244897959183
2021,LIMIT,S04,Blue,Summer,43,Rell,526,27.0,16.0,0.0,6.0,8.0,30.0,390.0,157.0,8.0,110.0,70.0,1.6857142857142857,2.6751592356687897,12.0,3.0,0.627906976744186,56.12244897959183
2021,promisq,AST,Red,Spring,43,Rell,526,27.0,16.0,1.0,17.0,1.0,30.0,390.0,157.0,11.0,132.0,75.0,1.9066666666666667,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Mikyx,G2,Blue,Spring,43,Rell,526,27.0,16.0,0.0,2.0,6.0,30.0,390.0,157.0,15.0,190.0,73.0,2.808219178082192,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Vander,MSF,Red,Spring,43,Rell,526,27.0,16.0,0.0,3.0,6.0,30.0,390.0,157.0,17.0,159.0,59.0,2.983050847457627,2.6751592356687897,12.0,3.0,0.627906976744186,56.12244897959183
2021,Mikyx,G2,Blue,Spring,43,Rell,526,27.0,16.0,1.0,11.0,4.0,30.0,390.0,157.0,15.0,190.0,73.0,2.808219178082192,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Vander,MSF,Blue,Spring,43,Rell,526,27.0,16.0,0.0,1.0,4.0,30.0,390.0,157.0,17.0,159.0,59.0,2.983050847457627,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Tore,XL,Red,Spring,43,Rell,526,27.0,16.0,0.0,6.0,6.0,30.0,390.0,157.0,11.0,118.0,68.0,1.8970588235294117,2.6751592356687897,12.0,1.0,0.627906976744186,56.12244897959183
2021,Vander,MSF,Red,Spring,43,Rell,526,27.0,16.0,1.0,12.0,6.0,30.0,390.0,157.0,17.0,159.0,59.0,2.983050847457627,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,Mikyx,G2,Red,Spring,43,Rell,526,27.0,16.0,1.0,12.0,7.0,30.0,390.0,157.0,15.0,190.0,73.0,2.808219178082192,2.6751592356687897,12.0,6.0,0.627906976744186,56.12244897959183
2021,HiRit,MSF,Blue,Spring,41,Gragas,79,22.0,19.0,6.0,5.0,3.0,86.0,261.0,113.0,46.0,95.0,49.0,2.877551020408163,3.0707964601769913,9.0,6.0,0.5365853658536586,51.02040816326531
2021,Selfmade,FNC,Red,Spring,41,Gragas,79,22.0,19.0,5.0,5.0,9.0,86.0,261.0,113.0,67.0,113.0,57.0,3.1578947368421053,3.0707964601769913,9.0,1.0,0.5365853658536586,51.02040816326531
2021,Kryze,XL,Blue,Spring,41,Gragas,79,22.0,19.0,0.0,1.0,1.0,86.0,261.0,113.0,33.0,84.0,35.0,3.342857142857143,3.0707964601769913,9.0,3.0,0.5365853658536586,51.02040816326531
2021,Bwipo,FNC,Red,Summer,41,Gragas,79,22.0,19.0,4.0,9.0,0.0,86.0,261.0,113.0,61.0,150.0,60.0,3.5166666666666666,3.0707964601769913,9.0,1.0,0.5365853658536586,51.02040816326531
2021,Wunder,G2,Blue,Spring,41,Gragas,79,22.0,19.0,1.0,12.0,1.0,86.0,261.0,113.0,44.0,133.0,54.0,3.2777777777777777,3.0707964601769913,9.0,6.0,0.5365853658536586,51.02040816326531
2021,Armut,MAD,Blue,Spring,41,Gragas,79,22.0,19.0,0.0,3.0,1.0,86.0,261.0,113.0,56.0,87.0,45.0,3.1777777777777776,3.0707964601769913,9.0,3.0,0.5365853658536586,51.02040816326531
2021,Kryze,XL,Blue,Spring,41,Gragas,79,22.0,19.0,5.0,10.0,0.0,86.0,261.0,113.0,33.0,84.0,35.0,3.342857142857143,3.0707964601769913,9.0,1.0,0.5365853658536586,51.02040816326531
2021,Wunder,G2,Blue,Spring,41,Gragas,79,22.0,19.0,4.0,11.0,2.0,86.0,261.0,113.0,44.0,133.0,54.0,3.2777777777777777,3.0707964601769913,9.0,6.0,0.5365853658536586,51.02040816326531
2021,Mikyx,G2,Blue,Summer,41,Gragas,79,22.0,19.0,0.0,11.0,5.0,86.0,261.0,113.0,13.0,172.0,59.0,3.135593220338983,3.0707964601769913,9.0,4.0,0.5365853658536586,51.02040816326531
2021,Mikyx,G2,Red,Summer,41,Gragas,79,22.0,19.0,0.0,14.0,5.0,86.0,261.0,113.0,13.0,172.0,59.0,3.135593220338983,3.0707964601769913,9.0,4.0,0.5365853658536586,51.02040816326531
2021,Gilius,S04,Red,Spring,41,Gragas,79,22.0,19.0,0.0,2.0,3.0,86.0,261.0,113.0,25.0,118.0,54.0,2.6481481481481484,3.0707964601769913,9.0,1.0,0.5365853658536586,51.02040816326531
2021,BrokenBlade,S04,Blue,Spring,41,Gragas,79,22.0,19.0,1.0,3.0,1.0,86.0,261.0,113.0,41.0,83.0,42.0,2.9523809523809526,3.0707964601769913,9.0,2.0,0.5365853658536586,51.02040816326531
2021,Armut,MAD,Red,Spring,41,Gragas,79,22.0,19.0,3.0,3.0,0.0,86.0,261.0,113.0,56.0,87.0,45.0,3.1777777777777776,3.0707964601769913,9.0,6.0,0.5365853658536586,51.02040816326531
2021,Inspired,RGE,Red,Summer,41,Gragas,79,22.0,19.0,2.0,10.0,2.0,86.0,261.0,113.0,57.0,130.0,35.0,5.3428571428571425,3.0707964601769913,9.0,1.0,0.5365853658536586,51.02040816326531
2021,Tore,XL,Blue,Spring,41,Gragas,79,22.0,19.0,3.0,3.0,2.0,86.0,261.0,113.0,11.0,118.0,68.0,1.8970588235294117,3.0707964601769913,9.0,1.0,0.5365853658536586,51.02040816326531
2021,Wunder,G2,Red,Spring,41,Gragas,79,22.0,19.0,4.0,12.0,3.0,86.0,261.0,113.0,44.0,133.0,54.0,3.2777777777777777,3.0707964601769913,9.0,6.0,0.5365853658536586,51.02040816326531
2021,Trymbi,RGE,Blue,Spring,41,Gragas,79,22.0,19.0,1.0,7.0,4.0,86.0,261.0,113.0,15.0,174.0,56.0,3.375,3.0707964601769913,9.0,6.0,0.5365853658536586,51.02040816326531
2021,Bwipo,FNC,Blue,Spring,41,Gragas,79,22.0,19.0,3.0,1.0,2.0,86.0,261.0,113.0,64.0,94.0,65.0,2.4307692307692306,3.0707964601769913,9.0,6.0,0.5365853658536586,51.02040816326531
2021,Szygenda,VIT,Red,Spring,41,Gragas,79,22.0,19.0,1.0,7.0,3.0,86.0,261.0,113.0,24.0,85.0,44.0,2.477272727272727,3.0707964601769913,9.0,3.0,0.5365853658536586,51.02040816326531
2021,Bwipo,FNC,Red,Spring,41,Gragas,79,22.0,19.0,2.0,3.0,7.0,86.0,261.0,113.0,64.0,94.0,65.0,2.4307692307692306,3.0707964601769913,9.0,2.0,0.5365853658536586,51.02040816326531
2021,Armut,MAD,Red,Spring,41,Gragas,79,22.0,19.0,0.0,2.0,3.0,86.0,261.0,113.0,56.0,87.0,45.0,3.1777777777777776,3.0707964601769913,9.0,6.0,0.5365853658536586,51.02040816326531
2021,Jenax,SK,Red,Spring,41,Gragas,79,22.0,19.0,0.0,2.0,2.0,86.0,261.0,113.0,43.0,86.0,36.0,3.5833333333333335,3.0707964601769913,9.0,3.0,0.5365853658536586,51.02040816326531
